 1395652755.398624095 , 006.10 004.77 006.93 007.84 008.67 011.37 010.89 007.76 
 1395652755.452297194 , 005.92 004.84 007.15 007.74 008.43 011.14 010.45 007.81 
 1395652755.548332731 , 006.03 004.89 007.30 007.58 008.66 011.61 010.60 007.46 
 1395652755.597813116 , 006.25 004.98 007.04 007.63 008.57 011.84 010.44 007.62 
 1395652755.648112878 , 006.24 004.83 007.31 007.90 008.44 010.99 010.37 007.65 
 1395652755.698509507 , 006.19 004.79 007.07 007.47 008.72 010.72 010.50 007.89 
 1395652755.747754109 , 006.24 004.70 006.79 007.83 008.47 011.22 010.49 007.62 
 1395652755.798121056 , 006.21 004.93 007.29 007.98 008.64 010.69 011.01 007.76 
 1395652755.897949674 , 006.42 004.97 007.20 008.07 008.67 011.54 010.89 007.75 
 1395652755.948548008 , 006.01 004.81 007.17 007.84 009.00 012.01 010.54 007.79 
 1395652755.997923489 , 006.08 004.99 007.16 007.83 008.45 011.32 010.99 007.80 
 1395652756.48515399 , 006.21 004.78 007.30 007.95 008.75 010.82 010.80 007.82 
 1395652756.98084550 , 006.39 004.97 007.07 008.13 008.71 011.86 010.66 007.77 
 1395652756.464713506 , 006.12 004.88 007.13 008.07 008.54 010.58 010.73 007.56 
 1395652756.515291236 , 006.19 004.68 007.20 007.79 008.58 011.02 011.23 007.68 
 1395652756.565624596 , 006.25 004.83 007.19 007.72 008.46 011.31 011.49 007.53 
 1395652756.615022287 , 006.28 004.72 006.94 007.85 008.66 010.90 010.84 007.72 
 1395652756.715833712 , 006.29 004.95 007.08 007.65 008.59 010.83 000.00 007.53 
 1395652756.765198157 , 006.14 005.09 006.93 008.04 008.79 011.28 011.10 007.58 
 1395652756.815612249 , 006.24 005.10 007.31 007.75 008.49 011.32 011.35 007.70 
 1395652756.864906019 , 006.10 004.94 007.29 007.72 008.68 010.58 010.65 007.58 
 1395652756.915269615 , 006.04 004.96 007.42 007.90 008.79 011.38 010.41 007.57 
 1395652757.15930322 , 005.97 005.14 007.33 007.73 008.61 012.87 011.15 007.66 
 1395652757.65404563 , 006.30 005.10 007.11 007.74 008.71 012.74 011.05 007.66 
 1395652757.114887320 , 006.10 004.99 007.06 007.63 008.75 012.04 010.99 007.95 
 1395652757.165254057 , 006.32 004.60 007.01 007.61 008.48 010.98 010.99 007.55 
 1395652757.215873342 , 006.23 004.91 007.07 007.94 008.72 011.55 011.47 007.81 
 1395652757.267808580 , 005.92 004.99 007.17 007.97 008.73 011.49 011.08 007.71 
 1395652757.317924451 , 006.05 004.78 007.27 007.62 008.82 010.77 011.58 007.74 
 1395652757.414917717 , 005.84 004.82 007.16 007.51 008.72 010.61 010.60 007.72 
 1395652757.465455359 , 000.00 005.13 007.03 007.80 008.75 010.82 011.43 007.78 
