 1395652935.497596812 , 003.53 007.07 010.25 008.15 004.28 006.75 000.00 000.00 
 1395652935.594457594 , 003.77 006.42 010.17 007.98 004.35 006.68 000.00 000.00 
 1395652935.693284408 , 003.07 006.88 010.14 008.34 004.14 006.25 000.00 000.00 
 1395652935.792963700 , 003.35 006.88 009.95 008.07 003.86 006.58 000.00 000.00 
 1395652935.893630346 , 003.36 006.76 009.67 007.92 004.48 006.91 000.00 000.00 
 1395652936.192677590 , 003.37 006.76 009.99 008.05 004.05 006.47 000.00 000.00 
 1395652936.243250016 , 003.23 007.01 010.11 007.86 004.03 006.78 000.00 000.00 
 1395652936.342856048 , 003.28 006.74 010.22 008.15 004.00 006.75 000.00 000.00 
 1395652936.443597906 , 003.49 006.70 010.10 007.97 004.17 006.77 000.00 000.00 
 1395652936.593476322 , 003.32 006.84 010.14 008.16 004.18 006.85 000.00 000.00 
 1395652936.693130897 , 003.42 006.73 010.09 008.10 003.92 006.96 000.00 000.00 
 1395652936.793899019 , 003.31 007.06 010.17 007.88 004.50 006.57 000.00 000.00 
 1395652936.893681259 , 003.52 006.78 010.16 007.93 004.33 006.57 000.00 000.00 
 1395652936.944592061 , 003.13 006.74 010.03 007.93 004.54 006.83 000.00 000.00 
 1395652937.43131410 , 003.28 006.93 010.00 007.88 004.23 006.83 000.00 000.00 
 1395652937.143799030 , 003.49 006.81 010.16 007.94 004.05 006.64 000.00 000.00 
 1395652937.243473228 , 003.24 006.64 009.99 007.89 004.15 006.57 000.00 000.00 
 1395652937.343196171 , 003.00 006.99 009.96 007.86 003.94 006.65 000.00 000.00 
 1395652937.443890472 , 003.08 006.55 009.86 007.88 003.63 006.82 000.00 000.00 
 1395652937.493219579 , 003.53 006.97 010.10 008.12 004.11 006.76 000.00 000.00 
 1395652937.593859403 , 003.06 006.84 009.95 008.13 004.18 006.69 000.00 000.00 
 1395652937.693587868 , 003.54 006.67 010.33 007.84 003.71 006.65 000.00 000.00 
 1395652937.793254873 , 003.08 006.88 010.44 007.79 003.88 006.62 000.00 000.00 
 1395652937.847833040 , 003.51 006.69 010.10 008.04 004.04 006.90 000.00 000.00 
 1395652937.943872910 , 003.51 007.01 010.06 007.92 004.09 006.71 000.00 000.00 
 1395652938.43825215 , 003.45 006.94 010.27 008.04 003.87 006.70 000.00 000.00 
 1395652938.143848057 , 003.54 006.77 010.08 007.62 004.31 006.75 000.00 000.00 
 1395652938.243863569 , 003.83 006.88 009.98 007.97 004.23 006.60 000.00 000.00 
 1395652938.343671375 , 003.45 006.58 010.18 000.00 004.41 006.96 000.00 000.00 
 1395652938.443563547 , 003.51 007.11 009.85 007.80 004.40 006.96 000.00 000.00 
 1395652938.543462979 , 003.32 006.74 010.03 007.94 004.11 006.74 000.00 000.00 
 1395652938.592976612 , 003.64 006.89 010.07 008.18 004.28 006.88 000.00 000.00 
 1395652938.692880374 , 003.13 006.52 009.99 007.93 003.70 006.51 000.00 000.00 
 1395652938.793712890 , 003.42 006.97 010.14 008.19 004.33 006.87 000.00 000.00 
 1395652938.893701797 , 003.46 006.69 009.99 007.85 004.06 006.61 000.00 000.00 
 1395652938.947083091 , 003.42 006.96 010.22 007.89 004.10 006.80 000.00 000.00 
 1395652939.43960425 , 003.68 006.79 010.01 008.17 004.10 007.11 000.00 000.00 
 1395652939.142859316 , 003.76 006.65 010.05 007.98 004.33 006.51 000.00 000.00 
 1395652939.243861826 , 003.68 006.88 009.98 008.09 004.50 006.46 000.00 000.00 
 1395652939.343752179 , 003.44 006.94 009.85 007.93 004.29 006.70 000.00 000.00 
 1395652939.443734308 , 003.79 006.70 010.10 008.07 004.05 006.73 000.00 000.00 
 1395652939.493325320 , 003.54 006.82 009.90 007.88 004.08 006.65 000.00 000.00 
 1395652939.593387208 , 003.50 006.65 010.18 007.94 003.91 006.62 000.00 000.00 
 1395652939.693405304 , 003.29 007.03 009.89 007.87 004.20 006.45 000.00 000.00 
 1395652939.793309350 , 003.92 007.06 010.15 008.00 003.87 006.57 000.00 000.00 
 1395652939.893345533 , 003.46 006.65 010.10 008.15 004.13 006.85 000.00 000.00 
 1395652939.948332832 , 003.50 006.42 010.12 007.91 004.12 006.57 000.00 000.00 
 1395652940.43200485 , 003.45 006.96 010.17 008.10 004.13 006.88 000.00 000.00 
 1395652940.143139798 , 003.28 006.92 010.35 007.94 004.19 007.13 000.00 000.00 
 1395652940.243107189 , 003.53 007.02 010.37 007.87 004.40 006.80 000.00 000.00 
 1395652940.342917228 , 003.63 006.99 010.40 007.92 004.26 006.74 000.00 000.00 
 1395652940.393963103 , 003.16 006.73 010.26 007.87 004.36 006.66 000.00 000.00 
 1395652940.492857102 , 003.88 006.85 010.14 007.99 004.27 006.75 000.00 000.00 
 1395652940.593854377 , 003.68 006.57 010.14 008.02 004.28 006.66 000.00 000.00 
 1395652940.693810802 , 003.97 006.75 010.23 008.06 004.27 006.45 000.00 000.00 
 1395652940.793727280 , 003.37 006.80 010.21 008.03 004.25 006.94 000.00 000.00 
 1395652940.893689990 , 003.04 006.89 010.27 007.84 004.02 006.67 000.00 000.00 
 1395652940.943121906 , 003.59 006.78 010.26 008.10 004.37 006.78 000.00 000.00 
 1395652941.42989075 , 003.55 006.99 010.23 007.92 003.73 006.64 000.00 000.00 
 1395652941.142869441 , 003.21 006.75 010.13 008.23 004.04 006.66 000.00 000.00 
 1395652941.243833189 , 003.90 006.84 010.17 007.96 004.18 006.95 000.00 000.00 
 1395652941.298334394 , 003.11 006.79 010.33 008.20 004.04 006.74 000.00 000.00 
 1395652941.394212718 , 003.40 006.51 010.14 007.93 004.18 006.62 000.00 000.00 
 1395652941.493105181 , 003.47 006.91 010.14 008.06 004.36 006.89 000.00 000.00 
 1395652941.593015584 , 003.26 006.76 010.22 008.13 003.95 006.80 000.00 000.00 
 1395652941.692922560 , 003.60 007.00 010.16 008.04 004.14 006.47 000.00 000.00 
 1395652941.793776657 , 003.28 006.53 010.22 007.88 003.96 006.94 000.00 000.00 
 1395652941.843217300 , 003.24 006.70 010.22 008.19 004.42 007.13 000.00 000.00 
 1395652941.943184973 , 003.14 006.75 010.13 008.25 004.43 006.57 000.00 000.00 
 1395652942.43888348 , 003.49 006.85 010.25 007.74 004.25 006.69 000.00 000.00 
 1395652942.388222499 , 003.27 006.98 010.24 008.16 003.99 006.89 000.00 000.00 
 1395652942.488928116 , 003.04 006.83 010.14 008.36 004.01 006.66 000.00 000.00 
 1395652942.589017240 , 003.24 006.79 010.12 008.42 004.00 006.85 000.00 000.00 
 1395652942.688943562 , 003.37 006.58 010.14 008.39 004.11 006.89 000.00 000.00 
 1395652942.788744941 , 003.30 006.58 010.42 008.09 003.91 006.83 000.00 000.00 
 1395652942.843210245 , 003.49 006.71 010.22 008.04 004.45 006.48 000.00 000.00 
 1395652942.939099746 , 003.18 006.76 010.26 008.44 004.28 006.89 000.00 000.00 
 1395652943.38658424 , 002.91 006.45 010.28 008.21 004.01 006.46 000.00 000.00 
 1395652943.138481247 , 003.41 006.84 010.37 007.94 003.85 006.60 000.00 000.00 
 1395652943.239358665 , 003.63 006.75 010.32 008.18 004.08 006.43 000.00 000.00 
 1395652943.288881866 , 003.23 006.50 010.09 008.16 003.78 006.83 000.00 000.00 
 1395652943.388685826 , 003.14 006.74 010.08 007.94 004.47 006.79 000.00 000.00 
 1395652943.489318665 , 003.46 006.50 010.21 007.85 004.19 006.76 000.00 000.00 
 1395652943.589325307 , 003.49 006.74 010.23 008.17 004.43 007.06 000.00 000.00 
 1395652943.689222857 , 003.33 006.57 010.36 008.06 004.15 006.42 000.00 000.00 
 1395652943.789081508 , 003.54 006.71 010.14 008.26 004.17 006.92 000.00 000.00 
 1395652943.839404174 , 003.15 006.87 010.09 007.90 004.66 007.17 000.00 000.00 
 1395652943.939286220 , 003.46 007.07 010.27 007.66 004.45 006.74 000.00 000.00 
 1395652944.38971943 , 003.49 006.87 010.28 008.08 004.19 007.12 000.00 000.00 
 1395652944.138797206 , 003.53 006.78 009.94 008.12 004.59 006.77 000.00 000.00 
 1395652944.192208539 , 003.17 006.89 009.96 007.90 004.13 006.81 000.00 000.00 
 1395652944.290083414 , 003.39 006.67 009.88 007.98 003.65 006.97 000.00 000.00 
 1395652944.388680867 , 003.60 006.62 009.90 007.85 004.40 006.65 000.00 000.00 
 1395652944.489367067 , 003.31 006.75 009.78 008.16 004.23 006.74 000.00 000.00 
 1395652944.589186535 , 003.73 006.84 009.86 008.22 004.09 006.38 000.00 000.00 
 1395652944.688920724 , 003.39 006.88 009.90 008.11 004.49 006.56 000.00 000.00 
 1395652944.739240949 , 003.35 006.94 010.20 008.08 004.58 006.61 000.00 000.00 
 1395652944.839086749 , 003.22 006.69 010.14 007.62 004.22 006.54 000.00 000.00 
 1395652944.938884355 , 003.62 006.61 010.15 007.96 004.37 006.67 000.00 000.00 
 1395652945.38611002 , 003.41 006.85 009.73 007.89 004.17 006.52 000.00 000.00 
 1395652945.138399807 , 003.45 006.86 009.84 007.64 004.18 007.16 000.00 000.00 
 1395652945.288533566 , 003.13 006.56 009.77 007.95 004.41 006.65 000.00 000.00 
 1395652945.389221367 , 003.41 006.78 010.04 008.07 004.46 006.61 000.00 000.00 
 1395652945.488975534 , 003.58 006.76 009.89 007.77 004.11 006.47 000.00 000.00 
 1395652945.588748629 , 003.36 006.84 010.13 008.10 004.25 006.71 000.00 000.00 
 1395652945.640207756 , 003.63 006.79 010.03 007.77 004.20 007.02 000.00 000.00 
 1395652945.739047559 , 003.00 007.01 009.80 007.83 004.29 006.87 000.00 000.00 
 1395652945.838858647 , 003.59 006.98 009.91 008.07 004.62 006.29 000.00 000.00 
 1395652945.938586902 , 003.58 006.76 009.78 007.70 004.32 006.62 000.00 000.00 
 1395652946.39367661 , 003.33 006.77 009.87 008.00 004.19 006.62 000.00 000.00 
 1395652946.139250405 , 003.32 006.76 009.98 007.99 003.86 006.64 000.00 000.00 
 1395652946.188585524 , 003.50 006.70 009.81 007.97 003.87 006.61 000.00 000.00 
 1395652946.289209070 , 003.58 006.62 009.98 007.97 004.32 006.78 000.00 000.00 
 1395652946.388982442 , 003.58 007.08 010.11 008.03 003.87 006.64 000.00 000.00 
 1395652946.440583561 , 003.17 006.84 009.86 007.89 003.77 006.75 000.00 000.00 
 1395652946.539377965 , 003.41 007.03 010.19 007.70 003.51 006.55 000.00 000.00 
 1395652946.639250164 , 003.35 006.74 010.22 008.05 004.24 006.76 000.00 000.00 
 1395652946.739128856 , 003.55 006.80 009.93 008.19 004.03 006.71 000.00 000.00 
 1395652946.838894684 , 003.40 006.82 010.03 007.83 004.29 007.06 000.00 000.00 
 1395652946.938664492 , 003.78 006.69 010.05 007.99 004.15 006.81 000.00 000.00 
 1395652946.989004065 , 003.36 006.67 009.87 008.20 004.42 006.50 000.00 000.00 
 1395652947.88597318 , 003.17 006.90 009.73 007.63 003.94 006.81 000.00 000.00 
 1395652947.189278695 , 003.42 006.92 009.80 007.63 003.90 006.56 000.00 000.00 
 1395652947.288995216 , 003.54 006.67 009.76 007.94 004.25 007.21 000.00 000.00 
 1395652947.388783673 , 003.56 006.87 010.04 008.12 004.24 006.88 000.00 000.00 
 1395652947.488513884 , 003.32 006.83 009.85 007.93 004.22 007.04 000.00 000.00 
 1395652947.538831179 , 003.22 007.03 009.64 007.95 004.23 006.78 000.00 000.00 
 1395652947.638694644 , 003.76 006.92 010.05 007.60 004.20 006.98 000.00 000.00 
 1395652947.738560135 , 003.45 006.74 010.00 007.84 003.66 006.66 000.00 000.00 
 1395652947.839420309 , 003.54 006.98 009.76 007.98 004.04 006.80 000.00 000.00 
 1395652947.892582657 , 003.69 006.61 009.67 008.02 004.10 006.73 000.00 000.00 
 1395652947.989170638 , 003.46 006.92 010.07 007.96 003.96 006.88 000.00 000.00 
 1395652948.88740075 , 003.48 006.76 009.96 008.21 004.14 006.83 000.00 000.00 
 1395652948.189394351 , 003.37 006.70 010.00 007.61 004.19 006.67 000.00 000.00 
 1395652948.586137404 , 003.54 006.79 010.05 007.87 004.09 007.03 000.00 000.00 
 1395652948.636670435 , 003.63 006.99 009.79 007.86 003.99 006.74 000.00 000.00 
 1395652948.736325775 , 003.32 007.03 010.04 008.02 004.18 006.93 000.00 000.00 
 1395652948.837305655 , 003.52 006.55 010.05 007.88 004.05 006.97 000.00 000.00 
 1395652948.937176385 , 003.57 006.75 009.98 007.63 004.15 006.51 000.00 000.00 
 1395652948.986570656 , 003.74 006.78 010.21 007.97 004.32 006.78 000.00 000.00 
 1395652949.87349393 , 003.23 006.83 010.10 007.78 004.23 006.95 000.00 000.00 
