 1395652709.661025832 , 005.40 006.47 007.06 007.01 004.78 007.42 020.89 010.65 
 1395652709.711514865 , 005.64 006.75 007.45 007.09 004.69 007.53 020.57 010.73 
 1395652709.811294588 , 005.53 006.29 006.82 007.16 004.56 007.48 020.99 010.73 
 1395652709.861837122 , 005.33 006.74 007.08 007.06 004.50 007.71 021.04 010.66 
 1395652709.911158757 , 005.33 006.79 007.12 007.39 004.50 007.37 020.75 010.85 
 1395652709.961592330 , 005.19 006.53 007.07 007.38 004.98 007.57 020.86 010.78 
 1395652710.11915354 , 005.52 006.70 006.94 007.44 004.66 007.46 020.90 010.81 
 1395652710.61249558 , 005.55 006.79 007.20 007.11 004.61 007.56 020.77 010.74 
 1395652710.111600795 , 005.40 006.47 006.79 007.15 004.54 007.58 020.87 010.78 
 1395652710.211381358 , 005.45 006.30 007.06 007.22 004.97 007.44 020.92 010.36 
 1395652710.261900778 , 005.06 006.48 007.25 007.33 004.65 007.49 021.09 010.54 
 1395652710.311218496 , 005.10 006.14 007.10 007.39 005.10 007.44 020.56 010.95 
 1395652710.361546198 , 005.19 006.65 007.32 007.12 004.97 007.37 020.94 010.73 
 1395652710.411869982 , 005.75 006.39 007.08 007.08 004.72 007.35 020.88 010.81 
 1395652710.461213902 , 005.50 006.71 006.98 006.98 005.00 007.57 021.02 010.45 
 1395652710.511913433 , 005.34 006.52 007.30 007.44 004.78 007.45 020.79 010.63 
 1395652710.611732129 , 005.49 006.49 006.78 007.16 004.55 007.30 020.93 010.69 
 1395652710.661163069 , 005.14 006.43 007.13 007.11 004.64 007.57 020.75 010.64 
 1395652710.711480219 , 005.56 006.57 006.96 007.34 004.65 007.56 020.78 010.53 
 1395652710.761864352 , 005.51 006.40 007.17 006.92 004.96 007.31 020.72 010.41 
 1395652710.811177538 , 005.56 006.64 007.10 007.30 005.00 007.58 020.61 010.61 
 1395652710.861490008 , 005.39 006.39 006.85 007.28 004.69 007.30 020.66 010.95 
 1395652710.914539075 , 005.15 006.75 007.07 007.12 004.54 007.35 021.06 010.59 
 1395652711.11283219 , 005.76 006.80 006.97 007.32 004.79 007.48 021.02 010.79 
 1395652711.61775536 , 005.36 006.73 006.89 007.31 004.69 007.51 020.73 010.86 
 1395652711.111017551 , 005.70 006.35 007.37 007.12 004.43 007.37 020.76 010.64 
 1395652711.161404336 , 005.38 006.67 007.38 007.29 004.77 007.85 020.98 010.40 
 1395652711.211748866 , 005.62 006.61 007.40 007.05 004.52 007.37 020.52 010.40 
 1395652711.261038513 , 005.29 006.76 007.22 007.28 004.70 007.38 020.94 010.76 
 1395652711.315287033 , 005.20 006.40 007.11 007.10 004.43 007.63 021.16 010.72 
 1395652711.411893311 , 005.30 006.53 007.16 007.32 004.46 007.45 020.91 010.62 
 1395652711.461361051 , 005.87 006.71 007.07 007.17 004.68 007.46 020.78 010.73 
 1395652711.511728843 , 004.95 006.43 006.93 007.19 004.78 007.25 021.00 010.39 
 1395652711.561042653 , 005.30 006.67 007.01 007.12 004.79 007.60 020.84 010.75 
 1395652711.611363717 , 005.34 006.43 007.17 007.40 004.83 007.48 020.77 010.63 
 1395652711.661691906 , 005.71 006.51 007.10 007.21 004.74 007.35 020.85 010.45 
 1395652711.715036332 , 005.57 006.35 007.02 007.28 004.92 007.39 020.71 010.44 
